snapshot_date,gudang,produk_id,available_stock,reserved_stock,reorder_point
2026-06-30,Gudang Transit,665,649,95,45
2026-06-30,Gudang Barat,666,666,102,46
2026-06-30,Gudang Timur,666,666,102,46
2026-06-30,Gudang Pusat,666,666,102,46
2026-06-30,Gudang Transit,666,668,102,46
2026-06-30,Gudang Barat,667,685,109,47
2026-06-30,Gudang Timur,667,685,109,47
2026-06-30,Gudang Pusat,667,685,109,47
2026-06-30,Gudang Transit,667,687,109,47
2026-06-30,Gudang Barat,668,704,116,48
2026-06-30,Gudang Timur,668,704,116,48
2026-06-30,Gudang Pusat,668,704,116,48
2026-06-30,Gudang Transit,668,706,116,48
2026-06-30,Gudang Barat,669,723,3,49
2026-06-30,Gudang Timur,669,723,3,49
2026-06-30,Gudang Pusat,669,723,3,49
2026-06-30,Gudang Transit,669,725,3,49
2026-06-30,Gudang Barat,670,742,10,50
2026-06-30,Gudang Timur,670,742,10,50
2026-06-30,Gudang Pusat,670,742,10,50
2026-06-30,Gudang Transit,670,744,10,50
2026-06-30,Gudang Barat,671,761,17,51
2026-06-30,Gudang Timur,671,761,17,51
2026-06-30,Gudang Pusat,671,761,17,51
2026-06-30,Gudang Transit,671,763,17,51
2026-06-30,Gudang Barat,672,780,24,52
2026-06-30,Gudang Timur,672,780,24,52
2026-06-30,Gudang Pusat,672,780,24,52
2026-06-30,Gudang Transit,672,782,24,52
2026-06-30,Gudang Barat,673,799,31,53
2026-06-30,Gudang Timur,673,799,31,53
2026-06-30,Gudang Pusat,673,799,31,53
2026-06-30,Gudang Transit,673,801,31,53
2026-06-30,Gudang Barat,674,818,38,54
2026-06-30,Gudang Timur,674,818,38,54
2026-06-30,Gudang Pusat,674,818,38,54
2026-06-30,Gudang Transit,674,820,38,54
2026-06-30,Gudang Barat,675,837,45,55
2026-06-30,Gudang Timur,675,837,45,55
2026-06-30,Gudang Pusat,675,837,45,55
2026-06-30,Gudang Transit,675,839,45,55
2026-06-30,Gudang Barat,676,856,52,56
2026-06-30,Gudang Timur,676,856,52,56
2026-06-30,Gudang Pusat,676,856,52,56
2026-06-30,Gudang Transit,676,858,52,56
2026-06-30,Gudang Barat,677,875,59,57
2026-06-30,Gudang Timur,677,875,59,57
2026-06-30,Gudang Pusat,677,875,59,57
2026-06-30,Gudang Transit,677,877,59,57
2026-06-30,Gudang Barat,678,894,66,58
2026-06-30,Gudang Timur,678,894,66,58
2026-06-30,Gudang Pusat,678,894,66,58
2026-06-30,Gudang Transit,678,896,66,58
2026-06-30,Gudang Barat,679,913,73,59
2026-06-30,Gudang Timur,679,913,73,59
2026-06-30,Gudang Pusat,679,913,73,59
2026-06-30,Gudang Transit,679,915,73,59
2026-06-30,Gudang Barat,680,932,80,60
2026-06-30,Gudang Timur,680,932,80,60
2026-06-30,Gudang Pusat,680,932,80,60
2026-06-30,Gudang Transit,680,934,80,60
2026-06-30,Gudang Barat,681,951,87,61
2026-06-30,Gudang Timur,681,951,87,61
2026-06-30,Gudang Pusat,681,951,87,61
2026-06-30,Gudang Transit,681,953,87,61
2026-06-30,Gudang Barat,682,970,94,62
2026-06-30,Gudang Timur,682,970,94,62
2026-06-30,Gudang Pusat,682,970,94,62
2026-06-30,Gudang Transit,682,972,94,62
2026-06-30,Gudang Barat,683,989,101,63
2026-06-30,Gudang Timur,683,989,101,63
2026-06-30,Gudang Pusat,683,989,101,63
2026-06-30,Gudang Transit,683,991,101,63
2026-06-30,Gudang Barat,684,8,108,64
2026-06-30,Gudang Timur,684,8,108,64
2026-06-30,Gudang Pusat,684,8,108,64
2026-06-30,Gudang Transit,684,10,108,64
2026-06-30,Gudang Barat,685,27,115,65
2026-06-30,Gudang Timur,685,27,115,65
2026-06-30,Gudang Pusat,685,27,115,65
2026-06-30,Gudang Transit,685,29,115,65
2026-06-30,Gudang Barat,686,46,2,66
2026-06-30,Gudang Timur,686,46,2,66
2026-06-30,Gudang Pusat,686,46,2,66
2026-06-30,Gudang Transit,686,48,2,66
2026-06-30,Gudang Barat,687,65,9,67
2026-06-30,Gudang Timur,687,65,9,67
2026-06-30,Gudang Pusat,687,65,9,67
2026-06-30,Gudang Transit,687,67,9,67
2026-06-30,Gudang Barat,688,84,16,68
2026-06-30,Gudang Timur,688,84,16,68
2026-06-30,Gudang Pusat,688,84,16,68
2026-06-30,Gudang Transit,688,86,16,68
2026-06-30,Gudang Barat,689,103,23,69
2026-06-30,Gudang Timur,689,103,23,69
2026-06-30,Gudang Pusat,689,103,23,69
2026-06-30,Gudang Transit,689,105,23,69
2026-06-30,Gudang Barat,690,122,30,70
2026-06-30,Gudang Timur,690,122,30,70
2026-06-30,Gudang Pusat,690,122,30,70
2026-06-30,Gudang Transit,690,124,30,70
2026-06-30,Gudang Barat,691,141,37,71
2026-06-30,Gudang Timur,691,141,37,71
2026-06-30,Gudang Pusat,691,141,37,71
2026-06-30,Gudang Transit,691,143,37,71
2026-06-30,Gudang Barat,692,160,44,72
2026-06-30,Gudang Timur,692,160,44,72
2026-06-30,Gudang Pusat,692,160,44,72
2026-06-30,Gudang Transit,692,162,44,72
2026-06-30,Gudang Barat,693,179,51,73
2026-06-30,Gudang Timur,693,179,51,73
2026-06-30,Gudang Pusat,693,179,51,73
2026-06-30,Gudang Transit,693,181,51,73
2026-06-30,Gudang Barat,694,198,58,74
2026-06-30,Gudang Timur,694,198,58,74
2026-06-30,Gudang Pusat,694,198,58,74
2026-06-30,Gudang Transit,694,200,58,74
2026-06-30,Gudang Barat,695,217,65,75
2026-06-30,Gudang Timur,695,217,65,75
2026-06-30,Gudang Pusat,695,217,65,75
2026-06-30,Gudang Transit,695,219,65,75
2026-06-30,Gudang Barat,696,236,72,76
2026-06-30,Gudang Timur,696,236,72,76
2026-06-30,Gudang Pusat,696,236,72,76
2026-06-30,Gudang Transit,696,238,72,76
2026-06-30,Gudang Barat,697,255,79,77
2026-06-30,Gudang Timur,697,255,79,77
2026-06-30,Gudang Pusat,697,255,79,77
2026-06-30,Gudang Transit,697,257,79,77
2026-06-30,Gudang Barat,698,274,86,78
2026-06-30,Gudang Timur,698,274,86,78
2026-06-30,Gudang Pusat,698,274,86,78
2026-06-30,Gudang Transit,698,276,86,78
2026-06-30,Gudang Barat,699,293,93,79
2026-06-30,Gudang Timur,699,293,93,79
2026-06-30,Gudang Pusat,699,293,93,79
2026-06-30,Gudang Transit,699,295,93,79
2026-06-30,Gudang Barat,700,312,100,30
2026-06-30,Gudang Timur,700,312,100,30
2026-06-30,Gudang Pusat,700,312,100,30
2026-06-30,Gudang Transit,700,314,100,30
2026-06-30,Gudang Barat,701,331,107,31
2026-06-30,Gudang Timur,701,331,107,31
2026-06-30,Gudang Pusat,701,331,107,31
2026-06-30,Gudang Transit,701,333,107,31
2026-06-30,Gudang Barat,702,350,114,32
2026-06-30,Gudang Timur,702,350,114,32
2026-06-30,Gudang Pusat,702,350,114,32
2026-06-30,Gudang Transit,702,352,114,32
2026-06-30,Gudang Barat,703,369,1,33
2026-06-30,Gudang Timur,703,369,1,33
2026-06-30,Gudang Pusat,703,369,1,33
2026-06-30,Gudang Transit,703,371,1,33
2026-06-30,Gudang Barat,704,388,8,34
2026-06-30,Gudang Timur,704,388,8,34
2026-06-30,Gudang Pusat,704,388,8,34
2026-06-30,Gudang Transit,704,390,8,34
2026-06-30,Gudang Barat,705,407,15,35
2026-06-30,Gudang Timur,705,407,15,35
2026-06-30,Gudang Pusat,705,407,15,35
2026-06-30,Gudang Transit,705,409,15,35
2026-06-30,Gudang Barat,706,426,22,36
2026-06-30,Gudang Timur,706,426,22,36
2026-06-30,Gudang Pusat,706,426,22,36
2026-06-30,Gudang Transit,706,428,22,36
2026-06-30,Gudang Barat,707,445,29,37
2026-06-30,Gudang Timur,707,445,29,37
2026-06-30,Gudang Pusat,707,445,29,37
2026-06-30,Gudang Transit,707,447,29,37
2026-06-30,Gudang Barat,708,464,36,38
2026-06-30,Gudang Timur,708,464,36,38
2026-06-30,Gudang Pusat,708,464,36,38
2026-06-30,Gudang Transit,708,466,36,38
2026-06-30,Gudang Barat,709,483,43,39
2026-06-30,Gudang Timur,709,483,43,39
2026-06-30,Gudang Pusat,709,483,43,39
2026-06-30,Gudang Transit,709,485,43,39
2026-06-30,Gudang Barat,710,502,50,40
2026-06-30,Gudang Timur,710,502,50,40
2026-06-30,Gudang Pusat,710,502,50,40
2026-06-30,Gudang Transit,710,504,50,40
2026-06-30,Gudang Barat,711,521,57,41
2026-06-30,Gudang Timur,711,521,57,41
2026-06-30,Gudang Pusat,711,521,57,41
2026-06-30,Gudang Transit,711,523,57,41
2026-06-30,Gudang Barat,712,540,64,42
2026-06-30,Gudang Timur,712,540,64,42
2026-06-30,Gudang Pusat,712,540,64,42
2026-06-30,Gudang Transit,712,542,64,42
2026-06-30,Gudang Barat,713,559,71,43
2026-06-30,Gudang Timur,713,559,71,43
2026-06-30,Gudang Pusat,713,559,71,43
2026-06-30,Gudang Transit,713,561,71,43
2026-06-30,Gudang Barat,714,578,78,44
2026-06-30,Gudang Timur,714,578,78,44
2026-06-30,Gudang Pusat,714,578,78,44
2026-06-30,Gudang Transit,714,580,78,44
2026-06-30,Gudang Barat,715,597,85,45
2026-06-30,Gudang Timur,715,597,85,45
2026-06-30,Gudang Pusat,715,597,85,45
2026-06-30,Gudang Transit,715,599,85,45
2026-06-30,Gudang Barat,716,616,92,46
2026-06-30,Gudang Timur,716,616,92,46
2026-06-30,Gudang Pusat,716,616,92,46
2026-06-30,Gudang Transit,716,618,92,46
2026-06-30,Gudang Barat,717,635,99,47
2026-06-30,Gudang Timur,717,635,99,47
2026-06-30,Gudang Pusat,717,635,99,47
2026-06-30,Gudang Transit,717,637,99,47
2026-06-30,Gudang Barat,718,654,106,48
2026-06-30,Gudang Timur,718,654,106,48
2026-06-30,Gudang Pusat,718,654,106,48
2026-06-30,Gudang Transit,718,656,106,48
2026-06-30,Gudang Barat,719,673,113,49
2026-06-30,Gudang Timur,719,673,113,49
2026-06-30,Gudang Pusat,719,673,113,49
2026-06-30,Gudang Transit,719,675,113,49
2026-06-30,Gudang Barat,720,692,0,50
2026-06-30,Gudang Timur,720,692,0,50
2026-06-30,Gudang Pusat,720,692,0,50
2026-06-30,Gudang Transit,720,694,0,50
2026-06-30,Gudang Barat,721,711,7,51
2026-06-30,Gudang Timur,721,711,7,51
2026-06-30,Gudang Pusat,721,711,7,51
2026-06-30,Gudang Transit,721,713,7,51
2026-06-30,Gudang Barat,722,730,14,52
2026-06-30,Gudang Timur,722,730,14,52
2026-06-30,Gudang Pusat,722,730,14,52
2026-06-30,Gudang Transit,722,732,14,52
2026-06-30,Gudang Barat,723,749,21,53
2026-06-30,Gudang Timur,723,749,21,53
2026-06-30,Gudang Pusat,723,749,21,53
2026-06-30,Gudang Transit,723,751,21,53
2026-06-30,Gudang Barat,724,768,28,54
2026-06-30,Gudang Timur,724,768,28,54
2026-06-30,Gudang Pusat,724,768,28,54
2026-06-30,Gudang Transit,724,770,28,54
2026-06-30,Gudang Barat,725,787,35,55
2026-06-30,Gudang Timur,725,787,35,55
2026-06-30,Gudang Pusat,725,787,35,55
2026-06-30,Gudang Transit,725,789,35,55
2026-06-30,Gudang Barat,726,806,42,56
2026-06-30,Gudang Timur,726,806,42,56
2026-06-30,Gudang Pusat,726,806,42,56
2026-06-30,Gudang Transit,726,808,42,56
2026-06-30,Gudang Barat,727,825,49,57
2026-06-30,Gudang Timur,727,825,49,57
2026-06-30,Gudang Pusat,727,825,49,57
2026-06-30,Gudang Transit,727,827,49,57
2026-06-30,Gudang Barat,728,844,56,58
2026-06-30,Gudang Timur,728,844,56,58
2026-06-30,Gudang Pusat,728,844,56,58
2026-06-30,Gudang Transit,728,846,56,58
2026-06-30,Gudang Barat,729,863,63,59
2026-06-30,Gudang Timur,729,863,63,59
2026-06-30,Gudang Pusat,729,863,63,59
2026-06-30,Gudang Transit,729,865,63,59
2026-06-30,Gudang Barat,730,882,70,60
2026-06-30,Gudang Timur,730,882,70,60
2026-06-30,Gudang Pusat,730,882,70,60
2026-06-30,Gudang Transit,730,884,70,60
2026-06-30,Gudang Barat,731,901,77,61
2026-06-30,Gudang Timur,731,901,77,61
2026-06-30,Gudang Pusat,731,901,77,61
2026-06-30,Gudang Transit,731,903,77,61
2026-06-30,Gudang Barat,732,920,84,62
2026-06-30,Gudang Timur,732,920,84,62
2026-06-30,Gudang Pusat,732,920,84,62
2026-06-30,Gudang Transit,732,922,84,62
2026-06-30,Gudang Barat,733,939,91,63
2026-06-30,Gudang Timur,733,939,91,63
2026-06-30,Gudang Pusat,733,939,91,63
2026-06-30,Gudang Transit,733,941,91,63
2026-06-30,Gudang Barat,734,958,98,64
2026-06-30,Gudang Timur,734,958,98,64
2026-06-30,Gudang Pusat,734,958,98,64
2026-06-30,Gudang Transit,734,960,98,64
2026-06-30,Gudang Barat,735,977,105,65
2026-06-30,Gudang Timur,735,977,105,65
2026-06-30,Gudang Pusat,735,977,105,65
2026-06-30,Gudang Transit,735,979,105,65
2026-06-30,Gudang Barat,736,996,112,66
2026-06-30,Gudang Timur,736,996,112,66
2026-06-30,Gudang Pusat,736,996,112,66
2026-06-30,Gudang Transit,736,998,112,66
2026-06-30,Gudang Barat,737,15,119,67
2026-06-30,Gudang Timur,737,15,119,67
2026-06-30,Gudang Pusat,737,15,119,67
2026-06-30,Gudang Transit,737,17,119,67
2026-06-30,Gudang Barat,738,34,6,68
2026-06-30,Gudang Timur,738,34,6,68
2026-06-30,Gudang Pusat,738,34,6,68
2026-06-30,Gudang Transit,738,36,6,68
2026-06-30,Gudang Barat,739,53,13,69
2026-06-30,Gudang Timur,739,53,13,69
2026-06-30,Gudang Pusat,739,53,13,69
2026-06-30,Gudang Transit,739,55,13,69
2026-06-30,Gudang Barat,740,72,20,70
2026-06-30,Gudang Timur,740,72,20,70
2026-06-30,Gudang Pusat,740,72,20,70
2026-06-30,Gudang Transit,740,74,20,70
2026-06-30,Gudang Barat,741,91,27,71
2026-06-30,Gudang Timur,741,91,27,71
2026-06-30,Gudang Pusat,741,91,27,71
2026-06-30,Gudang Transit,741,93,27,71
2026-06-30,Gudang Barat,742,110,34,72
2026-06-30,Gudang Timur,742,110,34,72
2026-06-30,Gudang Pusat,742,110,34,72
2026-06-30,Gudang Transit,742,112,34,72
2026-06-30,Gudang Barat,743,129,41,73
2026-06-30,Gudang Timur,743,129,41,73
2026-06-30,Gudang Pusat,743,129,41,73
2026-06-30,Gudang Transit,743,131,41,73
2026-06-30,Gudang Barat,744,148,48,74
2026-06-30,Gudang Timur,744,148,48,74
2026-06-30,Gudang Pusat,744,148,48,74
2026-06-30,Gudang Transit,744,150,48,74
2026-06-30,Gudang Barat,745,167,55,75
2026-06-30,Gudang Timur,745,167,55,75
2026-06-30,Gudang Pusat,745,167,55,75
2026-06-30,Gudang Transit,745,169,55,75
2026-06-30,Gudang Barat,746,186,62,76
2026-06-30,Gudang Timur,746,186,62,76
2026-06-30,Gudang Pusat,746,186,62,76
2026-06-30,Gudang Transit,746,188,62,76
2026-06-30,Gudang Barat,747,205,69,77
2026-06-30,Gudang Timur,747,205,69,77
2026-06-30,Gudang Pusat,747,205,69,77
2026-06-30,Gudang Transit,747,207,69,77
2026-06-30,Gudang Barat,748,224,76,78
2026-06-30,Gudang Timur,748,224,76,78
2026-06-30,Gudang Pusat,748,224,76,78
2026-06-30,Gudang Transit,748,226,76,78
2026-06-30,Gudang Barat,749,243,83,79
2026-06-30,Gudang Timur,749,243,83,79
2026-06-30,Gudang Pusat,749,243,83,79
2026-06-30,Gudang Transit,749,245,83,79
2026-06-30,Gudang Barat,750,262,90,30
2026-06-30,Gudang Timur,750,262,90,30
2026-06-30,Gudang Pusat,750,262,90,30
2026-06-30,Gudang Transit,750,264,90,30
2026-06-30,Gudang Barat,751,281,97,31
2026-06-30,Gudang Timur,751,281,97,31
2026-06-30,Gudang Pusat,751,281,97,31
2026-06-30,Gudang Transit,751,283,97,31
2026-06-30,Gudang Barat,752,300,104,32
2026-06-30,Gudang Timur,752,300,104,32
2026-06-30,Gudang Pusat,752,300,104,32
2026-06-30,Gudang Transit,752,302,104,32
2026-06-30,Gudang Barat,753,319,111,33
2026-06-30,Gudang Timur,753,319,111,33
2026-06-30,Gudang Pusat,753,319,111,33
2026-06-30,Gudang Transit,753,321,111,33
2026-06-30,Gudang Barat,754,338,118,34
2026-06-30,Gudang Timur,754,338,118,34
2026-06-30,Gudang Pusat,754,338,118,34
2026-06-30,Gudang Transit,754,340,118,34
2026-06-30,Gudang Barat,755,357,5,35
2026-06-30,Gudang Timur,755,357,5,35
2026-06-30,Gudang Pusat,755,357,5,35
2026-06-30,Gudang Transit,755,359,5,35
2026-06-30,Gudang Barat,756,376,12,36
2026-06-30,Gudang Timur,756,376,12,36
2026-06-30,Gudang Pusat,756,376,12,36
2026-06-30,Gudang Transit,756,378,12,36
2026-06-30,Gudang Barat,757,395,19,37
2026-06-30,Gudang Timur,757,395,19,37
2026-06-30,Gudang Pusat,757,395,19,37
2026-06-30,Gudang Transit,757,397,19,37
2026-06-30,Gudang Barat,758,414,26,38
2026-06-30,Gudang Timur,758,414,26,38
2026-06-30,Gudang Pusat,758,414,26,38
2026-06-30,Gudang Transit,758,416,26,38
2026-06-30,Gudang Barat,759,433,33,39
2026-06-30,Gudang Timur,759,433,33,39
2026-06-30,Gudang Pusat,759,433,33,39
2026-06-30,Gudang Transit,759,435,33,39
2026-06-30,Gudang Barat,760,452,40,40
2026-06-30,Gudang Timur,760,452,40,40
2026-06-30,Gudang Pusat,760,452,40,40
2026-06-30,Gudang Transit,760,454,40,40
2026-06-30,Gudang Barat,761,471,47,41
2026-06-30,Gudang Timur,761,471,47,41
2026-06-30,Gudang Pusat,761,471,47,41
2026-06-30,Gudang Transit,761,473,47,41
2026-06-30,Gudang Barat,762,490,54,42
2026-06-30,Gudang Timur,762,490,54,42
2026-06-30,Gudang Pusat,762,490,54,42
2026-06-30,Gudang Transit,762,492,54,42
2026-06-30,Gudang Barat,763,509,61,43
2026-06-30,Gudang Timur,763,509,61,43
2026-06-30,Gudang Pusat,763,509,61,43
2026-06-30,Gudang Transit,763,511,61,43
2026-06-30,Gudang Barat,764,528,68,44
2026-06-30,Gudang Timur,764,528,68,44
2026-06-30,Gudang Pusat,764,528,68,44
2026-06-30,Gudang Transit,764,530,68,44
2026-06-30,Gudang Barat,765,547,75,45
2026-06-30,Gudang Timur,765,547,75,45
2026-06-30,Gudang Pusat,765,547,75,45
2026-06-30,Gudang Transit,765,549,75,45
2026-06-30,Gudang Barat,766,566,82,46
2026-06-30,Gudang Timur,766,566,82,46
2026-06-30,Gudang Pusat,766,566,82,46
2026-06-30,Gudang Transit,766,568,82,46
2026-06-30,Gudang Barat,767,585,89,47
2026-06-30,Gudang Timur,767,585,89,47
2026-06-30,Gudang Pusat,767,585,89,47
2026-06-30,Gudang Transit,767,587,89,47
2026-06-30,Gudang Barat,768,604,96,48
2026-06-30,Gudang Timur,768,604,96,48
2026-06-30,Gudang Pusat,768,604,96,48
2026-06-30,Gudang Transit,768,606,96,48
2026-06-30,Gudang Barat,769,623,103,49
2026-06-30,Gudang Timur,769,623,103,49
2026-06-30,Gudang Pusat,769,623,103,49
2026-06-30,Gudang Transit,769,625,103,49
2026-06-30,Gudang Barat,770,642,110,50
2026-06-30,Gudang Timur,770,642,110,50
2026-06-30,Gudang Pusat,770,642,110,50
2026-06-30,Gudang Transit,770,644,110,50
2026-06-30,Gudang Barat,771,661,117,51
2026-06-30,Gudang Timur,771,661,117,51
2026-06-30,Gudang Pusat,771,661,117,51
2026-06-30,Gudang Transit,771,663,117,51
2026-06-30,Gudang Barat,772,680,4,52
2026-06-30,Gudang Timur,772,680,4,52
2026-06-30,Gudang Pusat,772,680,4,52
2026-06-30,Gudang Transit,772,682,4,52
2026-06-30,Gudang Barat,773,699,11,53
2026-06-30,Gudang Timur,773,699,11,53
2026-06-30,Gudang Pusat,773,699,11,53
2026-06-30,Gudang Transit,773,701,11,53
2026-06-30,Gudang Barat,774,718,18,54
2026-06-30,Gudang Timur,774,718,18,54
2026-06-30,Gudang Pusat,774,718,18,54
2026-06-30,Gudang Transit,774,720,18,54
2026-06-30,Gudang Barat,775,737,25,55
2026-06-30,Gudang Timur,775,737,25,55
2026-06-30,Gudang Pusat,775,737,25,55
2026-06-30,Gudang Transit,775,739,25,55
2026-06-30,Gudang Barat,776,756,32,56
2026-06-30,Gudang Timur,776,756,32,56
2026-06-30,Gudang Pusat,776,756,32,56
2026-06-30,Gudang Transit,776,758,32,56
2026-06-30,Gudang Barat,777,775,39,57
2026-06-30,Gudang Timur,777,775,39,57
2026-06-30,Gudang Pusat,777,775,39,57
2026-06-30,Gudang Transit,777,777,39,57
2026-06-30,Gudang Barat,778,794,46,58
2026-06-30,Gudang Timur,778,794,46,58
2026-06-30,Gudang Pusat,778,794,46,58
2026-06-30,Gudang Transit,778,796,46,58
2026-06-30,Gudang Barat,779,813,53,59
2026-06-30,Gudang Timur,779,813,53,59
2026-06-30,Gudang Pusat,779,813,53,59
2026-06-30,Gudang Transit,779,815,53,59
2026-06-30,Gudang Barat,780,832,60,60
2026-06-30,Gudang Timur,780,832,60,60
2026-06-30,Gudang Pusat,780,832,60,60
2026-06-30,Gudang Transit,780,834,60,60
2026-06-30,Gudang Barat,781,851,67,61
2026-06-30,Gudang Timur,781,851,67,61
2026-06-30,Gudang Pusat,781,851,67,61
2026-06-30,Gudang Transit,781,853,67,61
2026-06-30,Gudang Barat,782,870,74,62
2026-06-30,Gudang Timur,782,870,74,62
2026-06-30,Gudang Pusat,782,870,74,62
2026-06-30,Gudang Transit,782,872,74,62
2026-06-30,Gudang Barat,783,889,81,63
2026-06-30,Gudang Timur,783,889,81,63
2026-06-30,Gudang Pusat,783,889,81,63
2026-06-30,Gudang Transit,783,891,81,63
2026-06-30,Gudang Barat,784,908,88,64
2026-06-30,Gudang Timur,784,908,88,64
2026-06-30,Gudang Pusat,784,908,88,64
2026-06-30,Gudang Transit,784,910,88,64
2026-06-30,Gudang Barat,785,927,95,65
2026-06-30,Gudang Timur,785,927,95,65
2026-06-30,Gudang Pusat,785,927,95,65
2026-06-30,Gudang Transit,785,929,95,65
2026-06-30,Gudang Barat,786,946,102,66
2026-06-30,Gudang Timur,786,946,102,66
2026-06-30,Gudang Pusat,786,946,102,66
2026-06-30,Gudang Transit,786,948,102,66
2026-06-30,Gudang Barat,787,965,109,67
2026-06-30,Gudang Timur,787,965,109,67
2026-06-30,Gudang Pusat,787,965,109,67
2026-06-30,Gudang Transit,787,967,109,67
2026-06-30,Gudang Barat,788,984,116,68
2026-06-30,Gudang Timur,788,984,116,68
2026-06-30,Gudang Pusat,788,984,116,68
2026-06-30,Gudang Transit,788,986,116,68
2026-06-30,Gudang Barat,789,3,3,69
2026-06-30,Gudang Timur,789,3,3,69
2026-06-30,Gudang Pusat,789,3,3,69
2026-06-30,Gudang Transit,789,5,3,69
2026-06-30,Gudang Barat,790,22,10,70
2026-06-30,Gudang Timur,790,22,10,70
2026-06-30,Gudang Pusat,790,22,10,70
2026-06-30,Gudang Transit,790,24,10,70
2026-06-30,Gudang Barat,791,41,17,71
2026-06-30,Gudang Timur,791,41,17,71
2026-06-30,Gudang Pusat,791,41,17,71
2026-06-30,Gudang Transit,791,43,17,71
2026-06-30,Gudang Barat,792,60,24,72
2026-06-30,Gudang Timur,792,60,24,72
2026-06-30,Gudang Pusat,792,60,24,72
2026-06-30,Gudang Transit,792,62,24,72
2026-06-30,Gudang Barat,793,79,31,73
2026-06-30,Gudang Timur,793,79,31,73
2026-06-30,Gudang Pusat,793,79,31,73
2026-06-30,Gudang Transit,793,81,31,73
2026-06-30,Gudang Barat,794,98,38,74
2026-06-30,Gudang Timur,794,98,38,74
2026-06-30,Gudang Pusat,794,98,38,74
2026-06-30,Gudang Transit,794,100,38,74
2026-06-30,Gudang Barat,795,117,45,75
2026-06-30,Gudang Timur,795,117,45,75
2026-06-30,Gudang Pusat,795,117,45,75
2026-06-30,Gudang Transit,795,119,45,75
2026-06-30,Gudang Barat,796,136,52,76
2026-06-30,Gudang Timur,796,136,52,76
2026-06-30,Gudang Pusat,796,136,52,76
2026-06-30,Gudang Transit,796,138,52,76
2026-06-30,Gudang Barat,797,155,59,77
2026-06-30,Gudang Timur,797,155,59,77
2026-06-30,Gudang Pusat,797,155,59,77
2026-06-30,Gudang Transit,797,157,59,77
2026-06-30,Gudang Barat,798,174,66,78
2026-06-30,Gudang Timur,798,174,66,78
2026-06-30,Gudang Pusat,798,174,66,78
2026-06-30,Gudang Transit,798,176,66,78
2026-06-30,Gudang Barat,799,193,73,79
2026-06-30,Gudang Timur,799,193,73,79
2026-06-30,Gudang Pusat,799,193,73,79
2026-06-30,Gudang Transit,799,195,73,79
2026-06-30,Gudang Barat,800,212,80,30
2026-06-30,Gudang Timur,800,212,80,30
2026-06-30,Gudang Pusat,800,212,80,30
2026-06-30,Gudang Transit,800,214,80,30
2026-06-30,Gudang Barat,801,231,87,31
2026-06-30,Gudang Timur,801,231,87,31
2026-06-30,Gudang Pusat,801,231,87,31
2026-06-30,Gudang Transit,801,233,87,31
2026-06-30,Gudang Barat,802,250,94,32
2026-06-30,Gudang Timur,802,250,94,32
2026-06-30,Gudang Pusat,802,250,94,32
2026-06-30,Gudang Transit,802,252,94,32
2026-06-30,Gudang Barat,803,269,101,33
2026-06-30,Gudang Timur,803,269,101,33
2026-06-30,Gudang Pusat,803,269,101,33
2026-06-30,Gudang Transit,803,271,101,33
2026-06-30,Gudang Barat,804,288,108,34
2026-06-30,Gudang Timur,804,288,108,34
2026-06-30,Gudang Pusat,804,288,108,34
2026-06-30,Gudang Transit,804,290,108,34
2026-06-30,Gudang Barat,805,307,115,35
2026-06-30,Gudang Timur,805,307,115,35
2026-06-30,Gudang Pusat,805,307,115,35
2026-06-30,Gudang Transit,805,309,115,35
2026-06-30,Gudang Barat,806,326,2,36
2026-06-30,Gudang Timur,806,326,2,36
2026-06-30,Gudang Pusat,806,326,2,36
2026-06-30,Gudang Transit,806,328,2,36
2026-06-30,Gudang Barat,807,345,9,37
2026-06-30,Gudang Timur,807,345,9,37
2026-06-30,Gudang Pusat,807,345,9,37
2026-06-30,Gudang Transit,807,347,9,37
2026-06-30,Gudang Barat,808,364,16,38
